participant_id,trial_idx,run_idx,trial_in_run,regime,outcome_time_s,state,choice,reward_mag,shock_mag,delta_hr,mu2,sigma2,mu3,sigma3,delta1,epsilon2,epsilon3,psi2
P003,0,0,0,stable,7.0,0,1,1.0,3.0,-2.332248700550873,-0.4097636897824802,0.8195273795649604,0.7981623619382414,1.0015293482225376,-2.0,-0.4097636897824802,-0.04197657036603808,0.02978451369026603
P003,1,0,1,stable,18.0,0,1,3.0,1.0,4.645556512894273,-0.6915263014961491,0.7062272090498268,0.7968370405705233,1.0022246781695257,-1.6638070960026963,-0.28176261171366895,-0.0759708204182794,0.03608648052409577
P003,2,0,2,stable,29.0,0,1,3.0,3.0,1.4941666606136728,-0.902800306980446,0.633137671998091,0.7952237439701183,1.002478911538281,-1.5008110966991477,-0.21127400548429687,-0.08019705040218339,0.04158390809885436
P003,3,0,3,stable,40.0,0,1,3.0,3.0,3.881943646669958,-1.0713131517534906,0.5841498451058909,0.7935036845994523,1.0024687162932666,-1.4054327324999891,-0.16851284477304462,-0.07711783911189207,0.04609440196160934
P003,4,0,4,stable,51.0,0,0,1.0,1.0,-4.096074319189797,-1.2117483202771102,0.5503949660341404,0.7917600855760922,1.0022896369571979,-1.3425583907895644,-0.1404351685236196,-0.07251831228233763,0.04968930630863609
P003,5,0,5,stable,62.0,0,1,1.0,1.0,0.5707892640212862,-1.3325905732813639,0.526794007457815,0.7900336103261889,1.0020020195483672,-1.2976763905526543,-0.12084225300425366,-0.06798316034547269,0.05249288090010536
P003,6,0,6,stable,73.0,0,1,1.0,1.0,3.264193497947168,-1.4391004793257731,0.5102731064909156,0.788344724609839,1.0016483620628562,-1.26379300027002,-0.10650990604440924,-0.0639196925325205,0.05463001515342804
P003,7,0,7,stable,84.0,0,0,1.0,3.0,-6.768539622490978,-1.5347269774020458,0.4988739658764694,0.7867036360856936,1.0012605682562068,-1.2371409759816625,-0.09562649807627266,-0.06038308087825672,0.05621282451975773
P003,8,0,8,stable,95.0,0,0,1.0,3.0,-5.328777188920217,-1.621834724370524,0.49129279011389415,0.7851150710795246,1.0008633460856726,-1.2155145234731979,-0.08710774696847823,-0.05732559712748586,0.05733803777681044
P003,9,0,9,stable,106.0,0,1,1.0,3.0,0.956992402456043,-1.7021051018323563,0.48662871654264567,0.7835807194707363,1.0004760350798594,-1.1975359423985361,-0.0802703774618323,-0.05467638272713138,0.058087601087124935
P003,10,0,10,stable,117.0,0,1,1.0,3.0,-5.378468160278224,-1.7767702538354024,0.4842395550207687,0.7821005514202721,1.0001137473859258,-1.1822993611244188,-0.07466515200304613,-0.05236688690926827,0.05853023518662702
P003,11,0,11,stable,128.0,0,1,1.0,1.0,1.4678197307445051,-1.846756333823524,0.48365527923783186,0.7806735562346195,0.9997881788239593,-1.1691836861798228,-0.06998607998812156,-0.050337972967834266,0.058723196509103
P003,12,0,12,stable,139.0,0,1,3.0,3.0,1.2679107738081656,-1.9127747684043466,0.48452406710592566,0.7792981707600957,0.9995082381161791,-1.1577480192619929,-0.06601843458082257,-0.04854079749007412,0.05871397419523412
P003,13,0,13,stable,150.0,1,0,1.0,1.0,4.008632682651142,-1.488804956001826,0.4865774631548496,0.7876219569804508,1.0075241198124694,7.77185307718559,0.42396981240252063,0.29471342621953367,0.05854182606622504
P003,14,0,14,stable,161.0,1,1,3.0,3.0,-0.2777347988464576,-1.0974182491727729,0.47970004357663476,0.794029573756132,1.013895949927343,5.4317961617475765,0.3913867068290531,0.22426782568047354,0.058750874794663246
P003,15,0,15,stable,172.0,1,1,3.0,1.0,-3.33190644840922,-0.7482629943409903,0.46567939116370505,0.7984713006081087,1.0184986813037589,3.9964200192585295,0.34915525483178256,0.15154958567638488,0.059889497077633816
P003,16,0,16,stable,183.0,1,1,1.0,1.0,-1.83999436935438,-0.4442307904540775,0.4478965241904339,0.8011633343632669,1.0214603635346513,3.1133259674495637,0.3040322038869128,0.08856819655215165,0.06182925252682106
P003,17,0,17,stable,194.0,1,1,1.0,1.0,0.2782060393010246,-0.1824281841034716,0.4297011715490471,0.802459430416999,1.0230556876851675,2.5592903134173803,0.26180260635060587,0.04089577275301992,0.064282400849765
P003,18,0,18,stable,205.0,1,0,3.0,3.0,-4.9622999180767176,0.043029379162000184,0.4133188337768899,0.8027205844756798,1.0235899238163324,2.200127959593293,0.22545756326547178,0.007905429635754802,0.06690036896938971
P003,19,0,19,stable,216.0,1,1,1.0,1.0,-1.5074744201129984,0.23861344592603065,0.39976768434345455,0.802248692603485,1.0233352800061462,1.9578832478465196,0.19558406676403045,-0.013766137834275827,0.0693843328326124
P003,20,0,20,stable,227.0,1,0,1.0,1.0,0.5026013572107306,0.4101321709288216,0.3892596394710422,0.8012728380523241,1.0225125999968705,1.7877193196403152,0.17151872500279094,-0.027617760972912242,0.07153777879343273
P003,21,0,21,stable,238.0,1,0,1.0,1.0,-3.487872461300328,0.562345131886114,0.3816004740095746,0.7999589150308499,1.0212941155681527,1.6635625406627952,0.15221296095729242,-0.0363387101409447,0.07326350145110544
P003,22,0,22,stable,249.0,1,1,3.0,1.0,-0.8636346561337986,0.6989957054307602,0.3764426599965685,0.7984245969917049,1.019812102173187,1.5698710727555398,0.13665057354464616,-0.04175877628668112,0.07453692368015327
P003,23,0,23,stable,260.0,1,0,1.0,1.0,-2.106852883722549,0.8229820031960136,0.37341341644939624,0.7967527174121014,1.018167511315789,1.4970842722288789,0.12398629776525338,-0.04506018884366958,0.07537806001608353
P003,24,0,24,stable,271.0,1,1,1.0,1.0,1.8227596846096041,0.9365423711155343,0.3721691884832453,0.795001484931798,1.0164370522409805,1.4391202421942833,0.11356036791952073,-0.04699306310025653,0.07583020631125813
P003,25,0,25,stable,282.0,1,0,3.0,3.0,-1.6145499791279583,1.0414137226108466,0.3724134004183974,0.7932118095852851,1.0146786886791277,1.3919808191551286,0.10487135149531235,-0.048032861856771136,0.07594600332153238
P003,26,0,26,stable,293.0,1,0,1.0,3.0,-3.833434893954453,1.1389551978468568,0.3738978918590351,0.7914124288930084,1.0129358615160988,1.352955348125915,0.0975414752360102,-0.048483318551065246,0.07577919009595069
P003,27,0,27,stable,304.0,1,0,1.0,1.0,-6.51597948836934,1.2302411832935234,0.3764180546453761,0.7896234694724742,1.011240746230946,1.3201533440387903,0.09128598544666655,-0.04854084453639029,0.07538017929015459
