participant_id,trial_idx,run_idx,trial_in_run,regime,outcome_time_s,state,choice,reward_mag,shock_mag,delta_hr,mu2,sigma2,mu3,sigma3,delta1,epsilon2,epsilon3,psi2
P025,0,0,0,stable,7.0,0,0,1.0,3.0,-0.9893491380562247,-0.42055668065678026,0.8411133613135605,,,-2.0,0.0,,0.06109961392325608
P025,1,0,1,stable,18.0,0,1,3.0,1.0,-1.8330880663558013,-0.7157515379974488,0.7447202540830478,,,-1.6566811563481993,0.0,,0.07181251317929525
P025,2,0,2,stable,29.0,0,1,3.0,1.0,-2.0157381579889817,-0.9413440777582752,0.6870925096228558,,,-1.4888246034518047,0.0,,0.0803606309124007
P025,3,0,3,stable,40.0,0,1,3.0,3.0,1.9394286918903965,-1.1245980462724257,0.6530116895208622,,,-1.3901031538586082,0.0,,0.08651750081380673
P025,4,0,4,stable,51.0,0,0,1.0,3.0,0.9653854413791261,-1.2799938944796618,0.6338564004477542,,,-1.324782988857815,0.0,,0.09062366861790588
P025,5,0,5,stable,62.0,0,1,1.0,1.0,4.428204235593258,-1.4158804728517569,0.6246186603440803,,,-1.278038998020769,0.0,,0.09310734697652263
P025,6,0,6,stable,73.0,0,1,1.0,1.0,0.42047677548483653,-1.537410295937182,0.6222463683243049,,,-1.2427118181753833,0.0,,0.09435442322344985
P025,7,0,7,stable,84.0,0,1,3.0,1.0,-6.538939376010971,-1.64794329248886,0.6247906358507089,,,-1.2149370045379237,0.0,,0.09468008749450878
P025,8,0,8,stable,95.0,0,1,1.0,1.0,-1.2786567490679155,-1.7497714035998502,0.6309556510355442,,,-1.192445305578896,0.0,,0.09433090178380164
P025,9,0,9,stable,106.0,1,1,3.0,3.0,-3.4845791854343595,-1.2046678835543623,0.6398499645332867,,,6.75328734489541,0.0,,0.09349537702114387
P025,10,0,10,stable,117.0,1,0,1.0,3.0,-5.46525163437258,-0.7226277822831937,0.6265516497595045,,,4.335651069506575,0.0,,0.09231571054285012
P025,11,0,11,stable,128.0,1,1,3.0,3.0,-1.0584681081000662,-0.31852388462287157,0.6002861792283849,,,3.0598389132309265,0.0,,0.09409071749015101
P025,12,0,12,stable,139.0,1,0,1.0,3.0,0.4002056654934969,0.012936838479250836,0.5725061564013748,,,2.375096464452083,0.0,,0.09780499236670172
P025,13,0,13,stable,150.0,1,1,3.0,1.0,-1.0205890457795455,0.2861229269966272,0.5499293006933815,,,1.98714648272433,0.0,,0.10206644496201513
P025,14,0,14,stable,161.0,1,1,3.0,1.0,-4.1860528504011,0.5153925880303641,0.5344862941120426,,,1.751170271165779,0.0,,0.10581330773840238
P025,15,0,15,stable,172.0,1,0,3.0,1.0,3.6139536329355053,0.7119919972709755,0.5257649510650164,,,1.5972660690756275,0.0,,0.10853875662109501
P025,16,0,16,stable,183.0,1,0,3.0,3.0,0.19766581444717835,0.8840277006453671,0.5226525528488872,,,1.490665818349114,0.0,,0.1101408869157467
P025,17,0,17,stable,194.0,1,0,1.0,1.0,-7.614538500548132,1.0372200015563593,0.5240141297512155,,,1.4131156501495994,0.0,,0.11072415356926858
P025,18,0,18,stable,205.0,1,1,3.0,1.0,-3.044313933110265,1.175624357462276,0.5288932456647957,,,1.3544386525091132,0.0,,0.11046823428738488
P025,19,0,19,stable,216.0,1,0,1.0,1.0,0.48698878203988105,1.302160848173066,0.5365356413764323,,,1.3086262264332873,0.0,,0.1095608008092661
P025,20,0,20,stable,227.0,1,0,3.0,3.0,0.8589717002652302,1.4189735986995096,0.5463605722801099,,,1.2719435290104497,0.0,,0.10816902689174426
P025,21,0,21,stable,238.0,1,0,1.0,3.0,-1.7266338914332167,1.5276696924817021,0.5579236007351448,,,1.2419622398447128,0.0,,0.10643090104402311
P025,22,0,22,stable,249.0,1,0,1.0,3.0,-5.986721770187635,1.6294782055088284,0.5708838637777115,,,1.21704085039689,0.0,,0.1044555159894741
P025,23,0,23,stable,260.0,1,1,1.0,1.0,-6.994577858443589,1.7253572394572203,0.5849783354391688,,,1.196031835776809,0.0,,0.10232681000142167
P025,24,0,24,stable,271.0,1,0,3.0,3.0,-1.2050961794878299,1.816067049697249,0.6000024347383074,,,1.1781094126964633,0.0,,0.10010816014787154
P025,25,0,25,stable,282.0,1,0,1.0,3.0,-4.8862582837134125,1.902220841948276,0.6157956462036797,,,1.1626642449196032,0.0,,0.09784671923398444
P025,26,0,26,stable,293.0,1,0,3.0,3.0,-7.137555808165921,1.9843206552904125,0.6322308976097607,,,1.1492368195326281,0.0,,0.09557710706325324
P025,27,0,27,stable,304.0,1,0,3.0,1.0,-8.211551587905698,2.062783131624593,0.6492066957530136,,,1.1374739746187454,0.0,,0.09332439103435149
P025,28,0,28,stable,315.0,1,0,3.0,1.0,0.3566959978377011,2.1379583185334265,0.6666412732786555,,,1.1270997418807696,0.0,,0.0911064223426611
P025,29,0,29,stable,326.0,1,0,1.0,3.0,-2.134064018366316,2.210143598639892,0.684468202391961,,,1.117895302121144,0.0,,0.08893563499059057
P025,30,0,30,stable,337.0,1,0,3.0,3.0,-2.8928181673044757,2.279594158335719,0.7026330828420526,,,1.10968489678258,0.0,,0.08682041635714048
P025,31,0,31,stable,348.0,1,1,3.0,1.0,0.5817093418579189,2.346530963627064,0.7210910213446184,,,1.1023257263328459,0.0,,0.08476614462257226
P025,32,0,32,stable,359.0,1,0,3.0,1.0,-1.1429586527115596,2.411146915436444,0.739804698132026,,,1.095700575818695,0.0,,0.0827759710216787
P025,33,0,33,stable,370.0,1,0,3.0,3.0,-0.8514227822513574,2.4736116578950704,0.7587428722923222,,,1.0897123430740905,0.0,,0.08085140838824925
P025,34,0,34,stable,381.0,1,1,3.0,1.0,-5.872319576363913,2.534075377536247,0.7778792175167182,,,1.0842799184297323,0.0,,0.07899277339650536
P025,35,0,35,stable,392.0,1,0,1.0,3.0,-4.778614690340413,2.592671837557578,0.7971914085196172,,,1.0793350403228044,0.0,,0.07719951859287959
P025,36,0,36,stable,403.0,1,0,1.0,1.0,-6.492186296795921,2.649520825703698,0.8166603990458501,,,1.0748198662597106,0.0,,0.07547048149085182
P025,37,0,37,stable,414.0,1,1,1.0,1.0,-9.628770607456158,2.704730147835776,0.8362698473637636,,,1.0706850754180686,0.0,,0.07380407125112687
P025,38,0,38,stable,425.0,1,0,3.0,3.0,-0.5474164995218662,2.758397265939615,0.8560056560897426,,,1.06688837138318,0.0,,0.07219840836077002
P025,39,0,39,stable,436.0,1,1,3.0,1.0,-5.048428888187043,2.8106106551840933,0.8758556012433607,,,1.0633932895665488,0.0,,0.07065142888373825
P025,40,0,40,stable,447.0,1,0,3.0,3.0,-1.6934376378329095,2.8614509369639736,0.8958090313988575,,,1.0601682391245897,0.0,,0.0691609619769835
P025,41,0,41,stable,458.0,1,0,3.0,3.0,-3.0607769375708855,2.910991831784366,0.9158566222494585,,,1.0571857271567875,0.0,,0.0677247872125399
P025,42,0,42,stable,469.0,1,0,1.0,3.0,-2.803028444410838,2.9593009660769165,0.9359901752436636,,,1.0544217258946853,0.0,,0.06634067663432265
P025,43,0,43,stable,480.0,1,0,3.0,1.0,1.1146873240058568,3.006440559674677,0.9562024514795143,,,1.0518551530172537,0.0,,0.06500642527112417
P025,44,0,44,stable,491.0,1,0,3.0,1.0,0.23386993295719094,3.0524680150724,0.9764870339652921,,,1.0494674421736638,0.0,,0.06371987292149912
P025,45,0,45,stable,502.0,1,0,1.0,3.0,-5.917085473497463,3.097436425303273,0.9968382128267423,,,1.0472421859672811,0.0,,0.06247891934519029
P025,46,0,46,stable,513.0,1,0,3.0,3.0,-5.258658604145436,3.1413950139410622,1.017250889174261,,,1.0451648375452673,0.0,,0.06128153448247853
P025,47,0,47,stable,524.0,1,0,3.0,1.0,0.0035168098804794212,3.184389518147468,1.0377204942213316,,,1.0432224598914526,0.0,,0.06012576493503927
P025,48,1,0,volatile,550.0,1,0,3.0,3.0,-4.637571910892846,3.226462523651374,1.0582429209293025,,,1.0414035141812805,0.0,,0.05900973764813061
P025,49,1,1,volatile,561.0,1,0,3.0,1.0,-1.6004437620365457,3.2676537589387253,1.0788144659891248,,,1.0396976803029867,0.0,,0.05793166151085091
P025,50,1,2,volatile,572.0,1,0,3.0,1.0,-5.179419503088767,3.308000354651315,1.0994317803722917,,,1.038095704006617,0.0,,0.05688982742137006
P025,51,1,3,volatile,583.0,1,0,3.0,1.0,-5.281945687106828,3.347537073166403,1.1200918270168556,,,1.0365892662058742,0.0,,0.05588260723444371
P025,52,1,4,volatile,594.0,1,0,3.0,3.0,-2.780303134725406,3.386296512501212,1.140791844479699,,,1.0351708707964107,0.0,,0.05490845190942213
