participant_id,trial_idx,run_idx,trial_in_run,regime,outcome_time_s,state,choice,reward_mag,shock_mag,delta_hr,mu2,sigma2,mu3,sigma3,delta1,epsilon2,epsilon3,psi2
P090,0,0,0,stable,7.0,0,1,1.0,1.0,2.230254251439683,-2.0,4.0,,,-2.0,-2.0,-1.0,
P090,1,0,1,stable,18.0,0,1,3.0,3.0,1.9656712945106658,,,,,-1.1353352832366128,,,
P090,2,0,2,stable,29.0,0,1,3.0,3.0,-0.2937024441211554,,,,,,,,
P090,3,0,3,stable,40.0,0,1,3.0,3.0,4.07218492078764,,,,,,,,
P090,4,0,4,stable,51.0,1,0,3.0,3.0,0.8908871153860272,,,,,,,,
P090,5,0,5,stable,62.0,1,1,3.0,1.0,-2.623321394111072,,,,,,,,
P090,6,0,6,stable,73.0,1,0,1.0,3.0,-2.391796391197831,,,,,,,,
P090,7,0,7,stable,84.0,1,0,3.0,1.0,1.3620468555022196,,,,,,,,
P090,8,0,8,stable,95.0,1,0,3.0,3.0,-0.09703357213668351,,,,,,,,
P090,9,0,9,stable,106.0,1,0,3.0,3.0,1.2009987106769797,,,,,,,,
P090,10,0,10,stable,117.0,1,0,1.0,3.0,-4.866810997106957,,,,,,,,
P090,11,0,11,stable,128.0,1,0,3.0,1.0,-2.8986882556879587,,,,,,,,
P090,12,0,12,stable,139.0,1,0,1.0,1.0,3.6113688571977427,,,,,,,,
P090,13,0,13,stable,150.0,1,0,3.0,1.0,-2.3525006789974423,,,,,,,,
P090,14,0,14,stable,161.0,1,0,3.0,3.0,0.4594597518531458,,,,,,,,
P090,15,0,15,stable,172.0,1,0,1.0,1.0,-3.995198508508138,,,,,,,,
P090,16,0,16,stable,183.0,1,1,1.0,1.0,1.4872916751852427,,,,,,,,
P090,17,0,17,stable,194.0,0,0,3.0,3.0,9.364824850184299,,,,,,,,
P090,18,0,18,stable,205.0,0,1,3.0,1.0,-4.342180702473631,,,,,,,,
P090,19,0,19,stable,216.0,0,1,3.0,3.0,-1.8450988416268577,,,,,,,,
P090,20,0,20,stable,227.0,0,1,3.0,3.0,-1.0204787681552339,,,,,,,,
P090,21,0,21,stable,238.0,1,1,3.0,1.0,-3.348079312179133,,,,,,,,
P090,22,0,22,stable,249.0,1,0,1.0,1.0,-0.6272121581289407,,,,,,,,
P090,23,0,23,stable,260.0,1,0,1.0,3.0,-4.790309162802249,,,,,,,,
P090,24,0,24,stable,271.0,1,0,3.0,3.0,-5.083434281957408,,,,,,,,
P090,25,0,25,stable,282.0,1,0,1.0,1.0,-5.143011920393873,,,,,,,,
P090,26,0,26,stable,293.0,1,0,3.0,1.0,-4.466541770100646,,,,,,,,
P090,27,0,27,stable,304.0,1,0,3.0,3.0,-5.595229927297034,,,,,,,,
P090,28,0,28,stable,315.0,1,0,1.0,3.0,-4.3548853196933655,,,,,,,,
P090,29,0,29,stable,326.0,1,0,1.0,1.0,-0.21067490815917722,,,,,,,,
P090,30,0,30,stable,337.0,1,0,3.0,3.0,-2.8819824019744367,,,,,,,,
P090,31,0,31,stable,348.0,1,1,1.0,1.0,-3.679934110352763,,,,,,,,
P090,32,0,32,stable,359.0,1,0,1.0,3.0,-0.4959877382968889,,,,,,,,
P090,33,0,33,stable,370.0,1,0,1.0,3.0,-6.124980552602163,,,,,,,,
P090,34,0,34,stable,381.0,1,0,1.0,1.0,-6.725568904367267,,,,,,,,
P090,35,0,35,stable,392.0,1,0,3.0,1.0,-3.1265354728749193,,,,,,,,
P090,36,0,36,stable,403.0,1,0,1.0,3.0,0.8806185913907378,,,,,,,,
P090,37,0,37,stable,414.0,1,0,1.0,1.0,-4.611044779726868,,,,,,,,
P090,38,0,38,stable,425.0,1,0,1.0,3.0,-0.452629273764507,,,,,,,,
P090,39,0,39,stable,436.0,1,1,3.0,1.0,0.3247613007099206,,,,,,,,
P090,40,0,40,stable,447.0,1,0,3.0,1.0,-1.6616931617411352,,,,,,,,
P090,41,0,41,stable,458.0,1,1,1.0,1.0,-4.118435300153011,,,,,,,,
P090,42,0,42,stable,469.0,1,0,3.0,3.0,-1.1789399188825325,,,,,,,,
P090,43,0,43,stable,480.0,1,1,3.0,1.0,-7.773904449074686,,,,,,,,
P090,44,0,44,stable,491.0,1,0,1.0,1.0,-3.2583792714379167,,,,,,,,
P090,45,0,45,stable,502.0,1,0,1.0,3.0,-6.864231973519708,,,,,,,,
P090,46,0,46,stable,513.0,1,0,3.0,1.0,-2.2602169497163214,,,,,,,,
P090,47,0,47,stable,524.0,1,0,3.0,1.0,-0.21353966182573902,,,,,,,,
P090,48,1,0,volatile,550.0,1,0,3.0,1.0,-5.552551915054858,,,,,,,,
P090,49,1,1,volatile,561.0,1,0,3.0,3.0,-5.161474004751403,,,,,,,,
P090,50,1,2,volatile,572.0,1,0,1.0,1.0,-8.097799818372478,,,,,,,,
P090,51,1,3,volatile,583.0,1,1,1.0,1.0,-4.089535539508612,,,,,,,,
P090,52,1,4,volatile,594.0,1,0,3.0,1.0,-5.1882216458201444,,,,,,,,
P090,53,1,5,volatile,605.0,1,1,3.0,1.0,-1.3347680566709303,,,,,,,,
P090,54,1,6,volatile,616.0,1,0,1.0,3.0,-1.9311627164638123,,,,,,,,
P090,55,1,7,volatile,627.0,1,0,3.0,1.0,-0.7502136516232829,,,,,,,,
P090,56,1,8,volatile,638.0,1,0,3.0,3.0,-2.691699109837037,,,,,,,,
P090,57,1,9,volatile,649.0,1,0,1.0,1.0,-2.8681013182787587,,,,,,,,
P090,58,1,10,volatile,660.0,1,1,3.0,1.0,1.3810608031542042,,,,,,,,
P090,59,1,11,volatile,671.0,0,1,3.0,3.0,7.508485503502227,,,,,,,,
P090,60,1,12,volatile,682.0,0,1,3.0,3.0,-6.2685829680048855,,,,,,,,
P090,61,1,13,volatile,693.0,1,0,1.0,3.0,-7.52665611352544,,,,,,,,
P090,62,1,14,volatile,704.0,1,0,3.0,1.0,2.9189603681372844,,,,,,,,
P090,63,1,15,volatile,715.0,1,1,3.0,1.0,-0.8309029862308135,,,,,,,,
P090,64,1,16,volatile,726.0,1,0,1.0,3.0,-0.5383329673440076,,,,,,,,
P090,65,1,17,volatile,737.0,1,0,1.0,1.0,-3.2477737415219052,,,,,,,,
P090,66,1,18,volatile,748.0,1,0,3.0,1.0,0.6864187680291218,,,,,,,,
P090,67,1,19,volatile,759.0,1,0,1.0,1.0,-5.962809183706938,,,,,,,,
P090,68,1,20,volatile,770.0,1,1,3.0,1.0,-4.0548344156217055,,,,,,,,
P090,69,1,21,volatile,781.0,1,0,1.0,3.0,-1.6513003758691518,,,,,,,,
P090,70,1,22,volatile,792.0,1,0,1.0,3.0,-4.245082688001389,,,,,,,,
P090,71,1,23,volatile,803.0,1,0,3.0,3.0,-2.7074420594827098,,,,,,,,
P090,72,1,24,volatile,814.0,1,0,3.0,1.0,-3.925852017982833,,,,,,,,
P090,73,1,25,volatile,825.0,1,0,3.0,1.0,0.6155868273575598,,,,,,,,
P090,74,1,26,volatile,836.0,1,0,3.0,1.0,-0.7824790458676807,,,,,,,,
P090,75,1,27,volatile,847.0,0,1,3.0,3.0,-0.2691786300018624,,,,,,,,
P090,76,1,28,volatile,858.0,0,1,3.0,3.0,-1.3690375631061404,,,,,,,,
P090,77,1,29,volatile,869.0,0,1,3.0,3.0,5.326903969375386,,,,,,,,
P090,78,1,30,volatile,880.0,0,1,1.0,1.0,-2.4573944985554967,,,,,,,,
P090,79,1,31,volatile,891.0,0,1,1.0,1.0,2.9294514636245217,,,,,,,,
P090,80,1,32,volatile,902.0,0,1,1.0,3.0,-1.4068758729543753,,,,,,,,
P090,81,1,33,volatile,913.0,0,1,1.0,3.0,0.09616337868284743,,,,,,,,
P090,82,1,34,volatile,924.0,0,1,1.0,3.0,4.479610943860282,,,,,,,,
P090,83,1,35,volatile,935.0,0,1,1.0,3.0,-0.9649244482664074,,,,,,,,
P090,84,1,36,volatile,946.0,1,0,3.0,3.0,-7.710742246202371,,,,,,,,
P090,85,1,37,volatile,957.0,1,0,3.0,1.0,1.3943992233738527,,,,,,,,
P090,86,1,38,volatile,968.0,1,0,3.0,3.0,-2.883484782298452,,,,,,,,
P090,87,1,39,volatile,979.0,1,0,3.0,3.0,-2.8695098535162966,,,,,,,,
P090,88,1,40,volatile,990.0,1,0,3.0,3.0,-3.6476959096092485,,,,,,,,
P090,89,1,41,volatile,1001.0,1,0,1.0,3.0,-6.896187412338892,,,,,,,,
P090,90,1,42,volatile,1012.0,1,0,3.0,1.0,-1.227455357736271,,,,,,,,
P090,91,1,43,volatile,1023.0,1,1,1.0,1.0,-4.631567752225735,,,,,,,,
P090,92,1,44,volatile,1034.0,0,1,3.0,3.0,4.300521674113712,,,,,,,,
P090,93,1,45,volatile,1045.0,0,1,1.0,3.0,-0.3460804520145565,,,,,,,,
P090,94,1,46,volatile,1056.0,0,1,3.0,1.0,2.723017433309799,,,,,,,,
P090,95,1,47,volatile,1067.0,0,1,1.0,3.0,5.890551944661997,,,,,,,,
P090,96,2,0,volatile,1093.0,0,1,3.0,3.0,-0.35468700096910044,,,,,,,,
P090,97,2,1,volatile,1104.0,0,1,3.0,1.0,5.084153808704853,,,,,,,,
P090,98,2,2,volatile,1115.0,0,1,3.0,3.0,-2.9643792130224957,,,,,,,,
P090,99,2,3,volatile,1126.0,0,1,3.0,1.0,-2.1206056497528825,,,,,,,,
P090,100,2,4,volatile,1137.0,0,1,3.0,1.0,-0.29373244786824765,,,,,,,,
P090,101,2,5,volatile,1148.0,0,1,3.0,3.0,-3.7234231255994086,,,,,,,,
P090,102,2,6,volatile,1159.0,0,1,1.0,3.0,1.3542745032992494,,,,,,,,
P090,103,2,7,volatile,1170.0,0,1,1.0,1.0,-2.7925122284204402,,,,,,,,
P090,104,2,8,volatile,1181.0,0,1,3.0,1.0,-4.820917329061722,,,,,,,,
P090,105,2,9,volatile,1192.0,0,1,3.0,1.0,-3.160393974614268,,,,,,,,
P090,106,2,10,volatile,1203.0,1,0,3.0,1.0,-0.21746365679668722,,,,,,,,
P090,107,2,11,volatile,1214.0,1,0,1.0,3.0,-1.8021860932798055,,,,,,,,
P090,108,2,12,volatile,1225.0,1,0,3.0,3.0,-0.43903795858124894,,,,,,,,
P090,109,2,13,volatile,1236.0,1,0,3.0,3.0,1.0551745170830547,,,,,,,,
P090,110,2,14,volatile,1247.0,1,0,1.0,1.0,-4.365710497138253,,,,,,,,
P090,111,2,15,volatile,1258.0,1,0,3.0,3.0,-3.273578272773098,,,,,,,,
P090,112,2,16,volatile,1269.0,1,0,1.0,3.0,-4.562744627119391,,,,,,,,
