participant_id,trial_idx,run_idx,trial_in_run,regime,outcome_time_s,state,choice,reward_mag,shock_mag,delta_hr,mu2,sigma2,mu3,sigma3,delta1,epsilon2,epsilon3,psi2
P005,0,0,0,stable,7.0,0,0,1.0,3.0,-1.1463509074842535,-0.4195213244224066,0.8390426488448132,,,-2.0,0.0,,0.05816547123463687
P005,1,0,1,stable,18.0,0,1,1.0,1.0,-0.0029165411871317415,-0.7134444499743168,0.7410487436025194,,,-1.6573614073677203,0.0,,0.06855862981445017
P005,2,0,2,stable,29.0,0,1,3.0,1.0,0.8696781305493707,-0.9377031726935203,0.6819728657742086,,,-1.4899536667632611,0.0,,0.07692718301587576
P005,3,0,3,stable,40.0,0,0,1.0,3.0,2.165244346373205,-1.1196075499273566,0.6465078624666089,,,-1.3915260711888544,0.0,,0.08303765027870842
P005,4,0,4,stable,51.0,0,1,3.0,1.0,-0.5150890893589992,-1.2736578712820068,0.6260068405574091,,,-1.326407868281756,0.0,,0.0871955974897085
P005,5,0,5,stable,62.0,0,1,3.0,1.0,1.5763844897721273,-1.4082155420656484,0.6154535394863134,,,-1.2798062523320115,0.0,,0.08979474141627587
P005,6,0,6,stable,73.0,0,1,1.0,1.0,-0.949116407443672,-1.5284423218444738,0.6117923469419744,,,-1.2445793355150174,0.0,,0.09119405521849541
P005,7,0,7,stable,84.0,0,1,1.0,1.0,5.142505963936971,-1.637705076099236,0.6130720891699935,,,-1.2168732230282044,0.0,,0.09168975561930452
P005,8,0,8,stable,95.0,0,1,3.0,3.0,1.0448117816790088,-1.7383007871204812,0.6179948982488027,,,-1.1944257229321897,0.0,,0.09151587582670394
P005,9,0,9,stable,106.0,0,1,1.0,1.0,0.5880136794855153,-1.8318561220878473,0.6256672672257496,,,-1.1758189006780955,0.0,,0.09085311230082976
P005,10,0,10,stable,117.0,0,1,3.0,1.0,3.670653865228614,-1.9195600570277065,0.6354560767392574,,,-1.1601160967654944,0.0,,0.08983909811545183
P005,11,0,11,stable,128.0,0,1,1.0,3.0,1.2384723307509686,-2.002305660862797,0.6469016800054816,,,-1.146671475022985,0.0,,0.08857776632298685
P005,12,0,12,stable,139.0,1,1,3.0,3.0,-6.729766733830131,-1.4211165097255898,0.6596634057550008,,,8.406112411871526,0.0,,0.087147140981806
P005,13,0,13,stable,150.0,1,0,1.0,3.0,-5.0508327107929905,-0.8990101196813712,0.6481659974499213,,,5.141742155073527,0.0,,0.08560553371888932
P005,14,0,14,stable,161.0,1,0,1.0,3.0,-9.050363783030695,-0.45869839840115906,0.6195064015039006,,,3.4571696030851586,0.0,,0.08699193886450705
P005,15,0,15,stable,172.0,1,0,1.0,1.0,0.9750543608322215,-0.09937354267680226,0.5864562027760121,,,2.582013493023654,0.0,,0.09065153880214132
P005,16,0,16,stable,183.0,0,0,1.0,3.0,-0.6069291326313537,-0.36452678054733295,0.5580093658551,,,-1.9054044376510426,0.0,,0.09527354963675493
P005,17,0,17,stable,194.0,0,1,1.0,3.0,-0.4561924257648931,-0.5854319693738622,0.5389716569450499,,,-1.6945252359774494,0.0,,0.0996465335712324
