participant_id,trial_idx,run_idx,trial_in_run,regime,outcome_time_s,state,choice,reward_mag,shock_mag,delta_hr,mu2,sigma2,mu3,sigma3,delta1,epsilon2,epsilon3,psi2
P111,0,0,0,stable,7.0,0,1,1.0,3.0,-0.7871911781332095,-0.42828706698723323,0.8565741339744665,,,-2.0,0.0,,0.08255872394833597
P111,1,0,1,stable,18.0,0,1,3.0,1.0,2.5282007055739375,-0.7328695774603163,0.7720029202582372,,,-1.6516243281141314,0.0,,0.09506826326368908
P111,2,0,2,stable,29.0,0,1,1.0,1.0,3.353574567584354,-0.9681764879437142,0.7249908891690428,,,-1.4805280971515191,0.0,,0.10439555202519908
P111,3,0,3,stable,40.0,0,1,3.0,1.0,1.2996012815973426,-1.1611257394186443,0.7010113577468501,,,-1.3797749312397283,0.0,,0.11041760594811227
P111,4,0,4,stable,51.0,1,0,3.0,3.0,-3.9036533774498805,-0.6344099198344751,0.6916481748745744,,,4.193526331790704,0.0,,0.11376496945521779
P111,5,0,5,stable,62.0,1,1,3.0,3.0,0.6187002062480023,-0.20043136145464993,0.6640949446947562,,,2.885908975582009,0.0,,0.11512775462353317
P111,6,0,6,stable,73.0,1,1,3.0,3.0,-5.134295610090916,0.14904359518299892,0.6354774540017343,,,2.2219297378818412,0.0,,0.11933437600541497
P111,7,0,7,stable,84.0,0,1,3.0,1.0,4.414161432710233,-0.18112123319959694,0.6146122465354017,,,-2.1607235900634207,0.0,,0.12404176804103781
P111,8,0,8,stable,95.0,0,1,3.0,1.0,-2.567452588728305,-0.45393891080922066,0.5998061630939842,,,-1.8343342035592025,0.0,,0.12771499575239298
P111,9,0,9,stable,106.0,0,1,3.0,3.0,-2.234269260920215,-0.6841494032682749,0.592677329400709,,,-1.6351215311212335,0.0,,0.1304563335746382
P111,10,0,10,stable,117.0,0,1,1.0,1.0,-0.09720909156984087,-0.8828395814650076,0.5925110324617368,,,-1.5045191894866825,0.0,,0.13181864309720287
