participant_id,trial_idx,run_idx,trial_in_run,regime,outcome_time_s,state,choice,reward_mag,shock_mag,delta_hr,mu2,sigma2,mu3,sigma3,delta1,epsilon2,epsilon3,psi2
P020,0,0,0,stable,7.0,0,1,3.0,3.0,1.8625841635055729,-0.44137992388090713,0.8827598477618143,,,-2.0,0.0,,0.11718907465553487
P020,1,0,1,stable,18.0,0,1,3.0,1.0,-0.6558476860715393,-0.7614382631529808,0.8177014690578809,,,-1.6431483127473925,0.0,,0.13071856178487826
P020,2,0,2,stable,29.0,0,1,3.0,3.0,-1.2005451354845098,-1.0122660245060895,0.787938750571868,,,-1.4669942830958338,0.0,,0.13966628745227916
P020,3,0,3,stable,40.0,0,1,3.0,1.0,-1.6928768129077878,-1.2202307055270853,0.780248060291423,,,-1.3633945848403262,0.0,,0.1441812434969786
P020,4,0,4,stable,51.0,0,0,1.0,1.0,1.4936303422599275,-1.3994987625966406,0.7866227249224612,,,-1.2951620635489571,0.0,,0.14539576841584065
P020,5,0,5,stable,62.0,0,1,1.0,1.0,2.4586854844975217,-1.558267902857536,0.8022871164515408,,,-1.2467205985460446,0.0,,0.14438763113747963
P020,6,0,6,stable,73.0,0,1,1.0,1.0,-4.111458186055655,-1.7016113924296952,0.8243090125708722,,,-1.2105003626922681,0.0,,0.1419687372629627
P020,7,0,7,stable,84.0,0,1,1.0,3.0,5.647246111713664,-1.8328549812019836,0.8508226797903671,,,-1.182389386254403,0.0,,0.13870202557162517
P020,8,0,8,stable,95.0,0,1,1.0,1.0,-1.3365078325197506,-1.9542884561359082,0.8806003102559344,,,-1.1599562431918105,0.0,,0.13496308824057074
P020,9,0,9,stable,106.0,0,1,3.0,3.0,1.572517368948263,-2.0675557622611787,0.9128092729964123,,,-1.1416652418740705,0.0,,0.13099713566019805
P020,10,0,10,stable,117.0,0,1,3.0,3.0,1.1434280543309445,-2.17388019565073,0.9468697556283955,,,-1.1264945869978191,0.0,,0.12696168726328363
P020,11,0,11,stable,128.0,0,0,1.0,3.0,-0.8616228568954412,-2.2742003439293104,0.9823683902204872,,,-1.1137354438320934,0.0,,0.12295620772888272
P020,12,0,12,stable,139.0,0,1,3.0,1.0,1.3215427738331538,-2.3692554367733356,1.019004200760602,,,-1.1028791434826601,0.0,,0.1190420084851009
P020,13,0,13,stable,150.0,0,1,1.0,1.0,1.6697794440756266,-2.4596408363200655,1.0565538338912328,,,-1.09355035450734,0.0,,0.11525542107966408
