participant_id,trial_idx,run_idx,trial_in_run,regime,outcome_time_s,state,choice,reward_mag,shock_mag,delta_hr,mu2,sigma2,mu3,sigma3,delta1,epsilon2,epsilon3,psi2
P114,0,0,0,stable,7.0,0,0,1.0,1.0,-7.124011359739773,-0.444921236400497,0.889842472800994,,,-2.0,0.0,,0.12620558630758708
P114,1,0,1,stable,18.0,0,0,1.0,3.0,2.0453218451150947,-0.7690759674314417,0.8299551705053061,,,-1.6408747516467423,0.0,,0.13964734605592571
P114,2,0,2,stable,29.0,0,1,3.0,3.0,2.9993904092256916,-1.0239120291599415,0.8047140481038341,,,-1.4634411051955702,0.0,,0.14823026490929042
P114,3,0,3,stable,40.0,0,0,1.0,1.0,-4.532659671911185,-1.2356626847833887,0.8012782088633472,,,-1.359187037925059,0.0,,0.15217221941284612
P114,4,0,4,stable,51.0,0,0,1.0,1.0,3.432130006528851,-1.4184653987293163,0.8117643043053828,,,-1.2906420944424517,0.0,,0.15272507185640444
P114,5,0,5,stable,62.0,0,1,3.0,1.0,-0.3603976013820746,-1.5805161595415755,0.8314462319694442,,,-1.2420852362985395,0.0,,0.1510502207907349
P114,6,0,6,stable,73.0,0,1,3.0,1.0,5.966786158162945,-1.7268966223518454,0.857418055519248,,,-1.20586880962591,0.0,,0.14800378174268247
P114,7,0,7,stable,84.0,0,1,3.0,1.0,3.0383011541040035,-1.8609458238915604,0.8878314495678455,,,-1.177835445037852,0.0,,0.14416695948814096
P114,8,0,8,stable,95.0,0,1,1.0,1.0,0.5536369091396703,-1.9849693004515758,0.9214715323032249,,,-1.1555254610840169,0.0,,0.13991940211350715
P114,9,0,9,stable,106.0,0,0,1.0,1.0,-0.7709687544748498,-2.10062771714655,0.9575156673100605,,,-1.1373848317045085,0.0,,0.13550353194221246
P114,10,0,10,stable,117.0,0,1,3.0,1.0,-2.041727309735993,-2.2091610859115125,0.9953918208526089,,,-1.1223795843738957,0.0,,0.1310712897746019
P114,11,0,11,stable,128.0,0,1,3.0,3.0,-6.159712250195506,-2.311524089608625,1.0346926419033493,,,-1.1097927165482526,0.0,,0.12671582038152343
P114,12,0,12,stable,139.0,0,1,1.0,1.0,-4.1149711984678055,-2.4084710736872665,1.0751217612237058,,,-1.099110083743515,0.0,,0.12249232497540544
P114,13,0,13,stable,150.0,0,1,3.0,3.0,-3.1129716133851373,-2.500611357096845,1.116459312628224,,,-1.0899527205697461,0.0,,0.11843161930929198
P114,14,0,14,stable,161.0,0,1,3.0,3.0,2.1933091343906317,-2.5884463962579938,1.1585392558503962,,,-1.0820348307142618,0.0,,0.11454891705190931
P114,15,0,15,stable,172.0,0,1,1.0,1.0,-0.7815408310249965,-2.6723954873570137,1.2012341344352162,,,-1.0751366820845907,0.0,,0.11084952256576443
P114,16,0,16,stable,183.0,0,1,1.0,3.0,2.3473705082174345,-2.7528140127674177,1.2444446275431593,,,-1.0690865310176974,0.0,,0.10733252834476699
P114,17,0,17,stable,194.0,0,1,3.0,1.0,5.764543098301245,-2.8300067050075244,1.288092258078087,,,-1.063748220263575,0.0,,0.10399322171130432
P114,18,0,18,stable,205.0,0,1,3.0,1.0,-1.4677668886259547,-2.9042374978389276,1.3321142188201283,,,-1.0590124579891464,0.0,,0.10082465302051521
P114,19,0,19,stable,216.0,0,0,1.0,1.0,1.5753262718601204,-2.9757369859333545,1.3764596447532114,,,-1.0547905525924208,0.0,,0.09781865634224342
P114,20,0,20,stable,227.0,0,1,3.0,3.0,-0.4599489020639131,-3.0447081734324453,1.421086888826216,,,-1.051009826623117,0.0,,0.0949665107551407
P114,21,0,21,stable,238.0,0,1,1.0,1.0,1.6565660260023416,-3.1113309744022986,1.465961504367486,,,-1.0476102038827995,0.0,,0.09225936465690807
P114,22,0,22,stable,249.0,0,1,3.0,1.0,6.715595024075198,-3.1757657866574016,1.511054732093544,,,-1.0445416320980145,0.0,,0.08968850326672932
P114,23,0,23,stable,260.0,0,1,1.0,3.0,6.458453219705357,-3.238156366360276,1.5563423521344995,,,-1.0417621109691677,0.0,,0.08724551218828049
P114,24,0,24,stable,271.0,0,1,1.0,1.0,3.54263140904491,-3.2986321670740644,1.6018038033465423,,,-1.0392361655731222,0.0,,0.08492237211338433
P114,25,0,25,stable,282.0,0,1,3.0,3.0,5.712040218105308,-3.3573102629912195,1.6474215006098667,,,-1.0369336519313541,0.0,,0.08271150807159579
P114,26,0,26,stable,293.0,0,1,3.0,3.0,-2.1991211873155057,-3.414296945233514,1.6931803003792378,,,-1.0348288134182937,0.0,,0.08060580891172019
P114,27,0,27,stable,304.0,0,1,3.0,1.0,2.985398946728419,-3.469689058154003,1.73906707839329,,,-1.032899528743028,0.0,,0.07859862756127868
P114,28,0,28,stable,315.0,0,1,3.0,1.0,1.52784085535926,-3.5235751266892974,1.7850703930664267,,,-1.0311267077524449,0.0,,0.07668376916514305
