participant_id,trial_idx,run_idx,trial_in_run,regime,outcome_time_s,state,choice,reward_mag,shock_mag,delta_hr,mu2,sigma2,mu3,sigma3,delta1,epsilon2,epsilon3,psi2
P155,0,0,0,stable,7.0,0,1,1.0,1.0,-0.24915261344990486,-0.43737523459733374,0.8747504691946675,,,-2.0,0.0,,0.10681684638518404
P155,1,0,1,stable,18.0,0,1,3.0,1.0,3.398296468870222,-0.7527556844752317,0.8037903057917595,,,-1.645729086051695,0.0,,0.12027173848906
P155,2,0,2,stable,29.0,0,1,3.0,3.0,1.8457867974108273,-0.9989554928207188,0.7688430640068167,,,-1.4710666514465147,0.0,,0.12951439945826076
P155,3,0,3,stable,40.0,0,1,3.0,3.0,-0.5356313776419779,-1.2025026432679407,0.7562680481837606,,,-1.3682638946361048,0.0,,0.1346089474837969
P155,4,0,4,stable,51.0,0,1,1.0,3.0,0.7878633947901446,-1.3776063563618715,0.7579252850052496,,,-1.3004413726823658,0.0,,0.13654157495264427
P155,5,0,5,stable,62.0,0,1,3.0,1.0,0.4330510191018754,-1.5324752696918702,0.7689858711193956,,,-1.2521814637515822,0.0,,0.13628370888495356
P155,6,0,6,stable,73.0,0,1,1.0,3.0,0.7655646690518403,-1.67218074392177,0.7864890412527651,,,-1.216000345947195,0.0,,0.13458731389036693
P155,7,0,7,stable,84.0,0,1,1.0,1.0,3.7052552695897245,-1.800039650032506,0.8085496645835787,,,-1.1878369942873803,0.0,,0.13198742864621388
P155,8,0,8,stable,95.0,0,1,3.0,3.0,-4.8918234001772785,-1.918328780517585,0.8339250432164255,,,-1.165292334245229,0.0,,0.12885027020984666
P155,9,0,9,stable,106.0,0,1,1.0,1.0,-4.383361007965394,-2.028676825388456,0.86177063409498,,,-1.1468521793905777,0.0,,0.12542125218096767
P155,10,0,10,stable,117.0,0,1,3.0,3.0,2.72802556243359,-2.132290859723405,0.8914970429354335,,,-1.1315094159969237,0.0,,0.12186249459585255
P155,11,0,11,stable,128.0,0,1,1.0,3.0,-1.2180999848278384,-2.2300931699989714,0.9226832487627282,,,-1.1185653658756336,0.0,,0.11827968730175865
P155,12,0,12,stable,139.0,0,1,1.0,1.0,2.438485401335842,-2.322807180234105,0.9550222266267996,,,-1.1075184121787636,0.0,,0.11474060537098003
P155,13,0,13,stable,150.0,0,1,1.0,3.0,-0.6534086397800218,-2.411013289582177,0.9882858929419818,,,-1.0979981007859945,0.0,,0.11128764842802094
P155,14,0,14,stable,161.0,0,1,1.0,1.0,0.5239239809691079,-2.4951862822655415,1.0223019375183258,,,-1.0897243317635537,0.0,,0.10794627128310723
P155,15,0,15,stable,172.0,0,1,1.0,3.0,0.2906607891451354,-2.5757210911693615,1.0569381710967658,,,-1.0824810851971498,0.0,,0.10473064185968532
P155,16,0,16,stable,183.0,0,1,1.0,1.0,-2.845451971990093,-2.6529509901783976,1.0920917411406197,,,-1.0760989287436649,0.0,,0.10164744218855155
P155,17,0,17,stable,194.0,0,1,1.0,1.0,3.2457325859554342,-2.7271607367300894,1.1276815696227098,,,-1.0704430293497171,0.0,,0.09869842776127334
P155,18,0,18,stable,205.0,0,1,3.0,3.0,1.2228955881351635,-2.7985962664193162,1.1636429646295676,,,-1.0654047275306535,0.0,,0.09588215517265829
P155,19,0,19,stable,216.0,0,1,3.0,3.0,-5.878416443485175,-2.8674719819859193,1.1999237242262888,,,-1.060895483692352,0.0,,0.09319515061212735
P155,20,0,20,stable,227.0,0,1,3.0,1.0,0.09492191693312133,-2.933976330062714,1.2364812809725063,,,-1.0568424438182684,0.0,,0.09063270073805096
P155,21,0,21,stable,238.0,0,1,3.0,3.0,0.9213232483499085,-2.998276136436797,1.2732805826984126,,,-1.0531851354738446,0.0,,0.08818938731385392
