participant_id,trial_idx,run_idx,trial_in_run,regime,outcome_time_s,state,choice,reward_mag,shock_mag,delta_hr,mu2,sigma2,mu3,sigma3,delta1,epsilon2,epsilon3,psi2
P034,0,0,0,stable,7.0,0,0,1.0,3.0,-1.2518023534028098,-0.42374534039604456,0.8474906807920891,,,-2.0,0.0,,0.07004602213988784
P034,1,0,1,stable,18.0,0,1,3.0,3.0,4.449917786933283,-0.7228353571252116,0.7560016126342204,,,-1.6545905584574356,0.0,,0.08162222933325586
P034,2,0,2,stable,29.0,0,1,3.0,3.0,-0.786985440886455,-0.9524866143657018,0.7027940557259837,,,-1.4853740941964926,0.0,,0.09060494233783455
P034,3,0,3,stable,40.0,0,1,1.0,3.0,-3.2043075930916403,-1.1398198142886689,0.6729284525704065,,,-1.3857805423377525,0.0,,0.09680050583952882
P034,4,0,4,stable,51.0,0,1,3.0,3.0,0.5416188000599802,-1.2992556210242587,0.6578648256353415,,,-1.3198766538263236,0.0,,0.10066419260887935
P034,5,0,5,stable,62.0,0,1,3.0,3.0,-3.4058506188479885,-1.4391063618203943,0.6526227591549049,,,-1.2727347354946479,0.0,,0.1027323800428486
P034,6,0,6,stable,73.0,0,1,3.0,3.0,1.943782527019568,-1.5644987380695412,0.6541627136074268,,,-1.2371395810052497,0.0,,0.10347217511155128
P034,7,0,7,stable,84.0,0,1,3.0,1.0,-6.925566829999047,-1.6787742648468467,0.6605443320852746,,,-1.209192847306887,0.0,,0.10325374362548913
P034,8,0,8,stable,95.0,0,1,3.0,1.0,6.498096027734228,-1.7842124045095595,0.6704793639823631,,,-1.1866025612373114,0.0,,0.10235830114913243
P034,9,0,9,stable,106.0,0,1,1.0,1.0,0.19621421839634942,-1.8824287452248045,0.6830836550612969,,,-1.1679292692652214,0.0,,0.10099475718957868
P034,10,0,10,stable,117.0,1,1,3.0,3.0,-10.074070835723719,-1.2768731819782648,0.6977332025934826,,,7.569441000407046,0.0,,0.09931627911269075
P034,11,0,11,stable,128.0,1,1,3.0,3.0,-2.5036151997548513,-0.7428101792765446,0.6830174643350271,,,4.585411251503603,0.0,,0.09743421624217485
P034,12,0,12,stable,139.0,1,1,3.0,3.0,0.2858637183848387,-0.3019807478447795,0.6505650638824974,,,3.101833752713992,0.0,,0.09932494781145597
P034,13,0,13,stable,150.0,1,1,3.0,1.0,-3.9912937633484664,0.052472309996567115,0.6165187410005889,,,2.3525351872414593,0.0,,0.10376549098273807
P034,14,0,14,stable,161.0,1,1,1.0,1.0,-0.253876912961819,0.3396781558204263,0.5898844412941718,,,1.9488805951989723,0.0,,0.10887191655654488
P034,15,0,15,stable,172.0,1,0,3.0,3.0,-3.8939131797347475,0.57784298703675,0.5726662623257183,,,1.7119994387660327,0.0,,0.11323105522541323
P034,16,0,16,stable,183.0,1,0,1.0,3.0,1.1670399508370064,0.780512070068155,0.5638639112526809,,,1.561107378058153,0.0,,0.1162398018253374
P034,17,0,17,stable,194.0,1,1,1.0,1.0,-4.216327340767605,0.9570370687239944,0.5618066280760607,,,1.4581713353981536,0.0,,0.11784056222548132
P034,18,0,18,stable,205.0,1,0,3.0,3.0,-8.761073813869812,1.113798777055374,0.5649644389417023,,,1.3840290536444917,0.0,,0.11822106842752073
P034,19,0,19,stable,216.0,1,1,3.0,1.0,-2.8730533012858768,1.2552067269136487,0.5721234378307454,,,1.328309414931726,0.0,,0.11763801725888796
P034,20,0,20,stable,227.0,1,0,3.0,1.0,-1.5570860559785094,1.3843753379969095,0.5823648999885035,,,1.2850169214652778,0.0,,0.11633725839084158
P034,21,0,21,stable,238.0,1,0,3.0,3.0,-2.7054383693575987,1.5035586847663802,0.5950027487138472,,,1.2504802164065667,0.0,,0.11452566145373409
P034,22,0,22,stable,249.0,0,0,1.0,3.0,2.8356429182640506,1.0049040015146518,0.6095243295897,,,-5.497666401240652,0.0,,0.1123664723130231
P034,23,0,23,stable,260.0,0,0,1.0,1.0,-1.9708546719638875,0.562954660557984,0.6037380567952183,,,-3.7316450264534526,0.0,,0.10998383744794409
P034,24,0,24,stable,271.0,0,0,1.0,3.0,0.4011694328731765,0.189008550618712,0.5869173291286202,,,-2.7558527925165546,0.0,,0.11092101001647876
P034,25,0,25,stable,282.0,1,0,1.0,1.0,-5.767821629463654,0.44665210652266163,0.5688901839191022,,,1.827779428638201,0.0,,0.11373837819927933
P034,26,0,26,stable,293.0,1,0,1.0,1.0,-5.287717289786524,0.6645903929085241,0.5585911758055315,,,1.639766440135408,0.0,,0.11692114656803261
P034,27,0,27,stable,304.0,1,0,3.0,3.0,0.4840696960919737,0.8531281525671935,0.554997510970022,,,1.514484220938314,0.0,,0.11882073128192011
P034,28,0,28,stable,315.0,1,0,1.0,1.0,0.9282524929555693,1.0194845173606586,0.5567909406241258,,,1.4260800018531588,0.0,,0.11949816844744902
P034,29,0,29,stable,326.0,1,0,3.0,1.0,-5.8982783653595625,1.1686984036967036,0.5627998033148958,,,1.3607808685218727,0.0,,0.11915912848370597
P034,30,0,30,stable,337.0,0,0,1.0,3.0,1.9753458599992564,0.7322455761596993,0.5720897863454687,,,-4.2178016329113355,0.0,,0.11803706870897442
P034,31,0,31,stable,348.0,0,0,1.0,3.0,4.087258730700231,0.349398175771621,0.5669311658734565,,,-3.079745595048076,0.0,,0.11634330542525513
P034,32,0,32,stable,359.0,0,1,3.0,1.0,1.224553542643196,0.02349749635195508,0.5556972621821054,,,-2.4182137762970033,0.0,,0.11727778260696486
P034,33,0,33,stable,370.0,0,1,3.0,3.0,4.8878796779597025,-0.2522278268173532,0.5450473172848849,,,-2.023775737569297,0.0,,0.1193656542927376
P034,34,0,34,stable,381.0,0,0,1.0,1.0,2.8716388222694307,-0.48757401467207595,0.5382106533264586,,,-1.7770676810439023,0.0,,0.12141481685180593
P034,35,0,35,stable,392.0,0,1,3.0,3.0,-1.0958169055278852,-0.6915094123737422,0.536015854871687,,,-1.6141144210640919,0.0,,0.12276775586206434
P034,36,0,36,stable,403.0,0,1,3.0,3.0,-1.7214426005176517,-0.8711000526048952,0.5381841464695818,,,-1.5008195550304897,0.0,,0.12320851127275954
P034,37,0,37,stable,414.0,0,1,3.0,3.0,0.4462524683917777,-1.031617863213138,0.5440812228708304,,,-1.4184909339015694,0.0,,0.1227730601074891
P034,38,0,38,stable,425.0,1,1,1.0,1.0,-5.866648172626945,-0.6238986614908564,0.5530424911976674,,,3.8056012439172022,0.0,,0.12160418972909308
P034,39,0,39,stable,436.0,1,1,1.0,1.0,-1.2460508026573236,-0.2658734726316117,0.549873436448678,,,2.86618951884012,0.0,,0.11986996105175049
P034,40,0,40,stable,447.0,1,0,1.0,3.0,-5.043243603106747,0.04092256452867481,0.5419662777914958,,,2.3045699844369336,0.0,,0.1204775701744126
P034,41,0,41,stable,458.0,1,0,3.0,1.0,-1.6423563943919002,0.30284833408196504,0.5347925536728583,,,1.9599034576466312,0.0,,0.12202082840363918
P034,42,0,42,stable,469.0,1,0,1.0,3.0,-8.210186660523743,0.528431567409472,0.5309573175120874,,,1.7387111251757543,0.0,,0.12345554867095947
P034,43,0,43,stable,480.0,1,0,3.0,3.0,1.115680655027922,0.7254232222686722,0.5311426373192228,,,1.5895288812528574,0.0,,0.12423651075691579
P034,44,0,44,stable,491.0,1,0,1.0,3.0,-5.649505611773922,0.8999835510840142,0.5351330386532215,,,1.4841196353818005,0.0,,0.12419854731498109
P034,45,0,45,stable,502.0,1,0,1.0,1.0,-2.940917212846449,1.0567692559883148,0.5424099693185575,,,1.406576347425777,0.0,,0.12338669059741719
