participant_id,trial_idx,run_idx,trial_in_run,regime,outcome_time_s,state,choice,reward_mag,shock_mag,delta_hr,mu2,sigma2,mu3,sigma3,delta1,epsilon2,epsilon3,psi2
P078,0,0,0,stable,7.0,0,1,1.0,1.0,-3.856598473832208,-0.4317433018470603,0.8634866036941206,1.3621365390872422,0.9967886893725662,-2.0,-0.4317433018470603,-0.04660056967245052,0.09190444215132533
P078,1,0,1,stable,18.0,0,1,3.0,3.0,-2.5024621875770903,-0.7404086923459221,0.7839914993231056,1.3576305823328056,0.9906496269929459,-1.6493760489243263,-0.3086653904988618,-0.08835822765808188,0.10471846222326528
P078,2,0,2,stable,29.0,0,1,3.0,3.0,4.679916306880005,-0.9797535333009239,0.7412012562926082,1.352277347864602,0.9831492452025375,-1.476918962556234,-0.23934484095500175,-0.09729391541330035,0.1136816112231617
P078,3,0,3,stable,40.0,0,1,1.0,1.0,0.41133761856671003,-1.1765139442780903,0.7208907195821536,1.3467348440147324,0.9751355491011776,-1.3754036119392894,-0.19676041097716646,-0.09703526056735967,0.11891276992306768
P078,4,0,4,stable,51.0,0,1,3.0,3.0,-5.045126520062097,-1.3449679054426298,0.7147584156174319,1.3412940084684815,0.9671023453043427,-1.3083517986929853,-0.16845396116453948,-0.09416327989953988,0.12127789588606755
P078,5,0,5,stable,62.0,0,1,3.0,3.0,-1.793068817359502,-1.4933607772685005,0.7179341157214394,1.3360838507057602,0.9593368695646095,-1.260548069900764,-0.1483928718258707,-0.09065968844361871,0.12162357614126477
P078,6,0,6,stable,73.0,0,1,1.0,3.0,-3.9832839358558623,-1.6267881898622336,0.7274506158654062,1.3311569845561368,0.9519978902063794,-1.2246164995893452,-0.13342741259373314,-0.08714791842168068,0.12061109339944637
P078,7,0,7,stable,84.0,1,1,3.0,3.0,-3.268880139467701,-1.0071568722251423,0.7414259715936998,1.3512219175492832,0.962660473326129,6.087508338895119,0.6196313176370913,0.36334666209502897,0.11871801992886022
P078,8,0,8,stable,95.0,1,0,1.0,3.0,-1.1362545799631274,-0.47811808340524764,0.7222733669796579,1.3618988364058222,0.9665357766908658,3.737806006865365,0.5290387888198946,0.19111838329485176,0.11877329763442909
P078,9,0,9,stable,106.0,1,0,3.0,3.0,-7.566581446975925,-0.0526669892455158,0.6892090689902605,1.3652034822552979,0.9646577526778474,2.6130359449153913,0.4254510941597318,0.057052246397508055,0.12265553450007599
P078,10,0,10,stable,117.0,1,0,1.0,1.0,-0.10501255748761418,0.2860926420107761,0.6601394997101835,1.3640105367724853,0.9590502383589425,2.0540785671672954,0.33875963125629194,-0.019750972837124126,0.12814734449309229
P078,11,0,11,stable,128.0,1,1,1.0,1.0,-3.9735303822801704,0.5613400231555008,0.6416610372399641,1.360419248673075,0.9513866832143472,1.7511930206912958,0.2752473811447247,-0.057664696742504074,0.13290557218396135
P078,12,0,12,stable,139.0,1,1,3.0,1.0,-7.0246350277498575,0.7915121110182446,0.6336683646641453,1.3556712793385997,0.9427878265340013,1.570444143096847,0.2301720878627438,-0.0752117134672794,0.1358002994311569
P078,13,0,13,stable,150.0,1,0,1.0,3.0,-7.808768105398529,0.98926562685438,0.6341422755151122,1.3504553269332125,0.9339550736531554,1.4531590501588767,0.19775351583613543,-0.08280912978485677,0.1367308779417776
